pop;season;activity;boldness
A;1;0.325;0.876
A;2;0.5888;0.604
A;1;0.278;0.923
A;2;0.5176;0.6472
A;1;0.38;0.372
A;2;0.5952;0.5416
A;1;0.034;0
A;2;0.7272;0.484
A;1;0.363;0.219
A;2;0.3648;0.1736
A;1;0.333;0.766
A;2;0.5992;0.5016
A;1;0.116;0.858
A;2;0.7168;0.4552
A;1;0.557;0.777
A;2;0.508;0.5288
A;1;0.493;0.755
A;2;0.82;0.4776
A;1;0.274;0.711
A;2;0.7368;0.3512
A;1;0.366;0.484
A;2;0.692;0.5008
A;1;0.19;0.311
A;2;0.576;0.4232
A;1;0.359;0.507
A;2;0.6336;0.52
A;1;0.168;0.956
A;2;0.6664;0.6544
A;1;0.114;0.959
A;2;0.6888;0.5664
A;1;0.521;0.738
A;2;0.4944;0.5216
A;1;0.136;0.08
A;2;0.6896;0.4904
A;1;0.308;0.366
A;2;0.3464;0.612
A;1;0.432;0.392
A;2;0.5848;0.636
A;1;0.281;0.6
A;2;0.516;0.5824
A;1;0.231;0.592
A;2;0.364;0.4944
A;1;0.32;0.397
A;2;0.1648;0.0504
A;1;0.204;0.258
A;2;0.5648;0.5128
A;1;0.286;0.425
A;2;0.5416;0.58
A;1;0.322;0.45
A;2;0.3512;0.2832
A;1;0.345;0.577
A;2;0.7032;0.4552
A;1;0.254;0.895
A;2;0.3392;0.3104
A;1;0.26;0.228
A;2;0.3136;0.3
A;2;0.4608;0.4352
A;1;0.181;0.478
A;2;0.3552;0.268
A;1;0.272;0.54
A;2;0.5248;0.5328
A;1;0.322;0.453
A;2;0.5032;0.7088
A;1;0.13;0.976
A;2;0.3488;0.752
A;1;0.46;0.284
A;2;0.7512;0.5432
A;1;0.43;0.395
A;2;0.6648;0.6368
A;1;0.454;0.597
A;2;0.4224;0.2704
A;1;0.087;0.148
A;2;0.8296;0.4256
A;1;0.522;0.611
A;2;0.816;0.5304
A;1;0.426;0.756
A;2;0.8224;0.328
A;1;0.135;0.122
A;2;0.5112;0.5184
A;1;0.314;0.294
A;2;0.744;0.3416
A;1;0.078;0.106
A;2;0.5144;0.6584
A;1;0.001;0
A;2;0.6784;0.5736
A;1;0.206;0.529
A;2;0.4352;0.7288
A;1;0.266;0.303
A;2;0.7216;0.5296
A;1;0.166;0.436
A;2;0.7008;0.4168
A;2;0.6472;0.7608
A;1;0.306;0.662
A;2;0.5784;0.6672
A;1;0.149;0.558
A;1;0.133;0.691
A;2;0.508;0.7136
A;1;0.212;0.198
A;2;0.4392;0.6368
B;1;0.092;0.935
B;2;0.7176;0.5552
B;1;0.286;0.555
B;2;0.7328;0.4552
B;1;0.209;0.21
B;2;0.7728;0.5624
B;1;0.37;0.794
B;2;0.8168;0.3616
B;1;0.222;0.366
B;2;0.9808;0.4064
B;1;0.262;0.497
B;2;0.6592;0.4736
B;1;0.235;0.194
B;2;0.5616;0.4576
B;1;0.247;0.367
B;2;0.2376;0.188
B;1;0.134;0.212
B;2;0.9712;0.4344
B;1;0.491;0.514
B;2;0.908;0.4552
B;1;0.535;0.643
B;2;0.5224;0.6632
B;1;0.346;0.511
B;2;0.612;0.696
B;1;0.141;0.388
B;2;0.8824;0.5448
B;1;0.904;0.614
B;2;0.5016;0.5352
B;1;0.374;0.458
B;2;0.728;0.5552
B;1;0.288;0.247
B;2;0.636;0.6536
B;1;0.107;0.102
B;2;0.7184;0.5496
B;1;0.242;0.209
B;2;0.8104;0.4184
B;1;0.434;0.502
B;2;0.7704;0.748
B;1;0.466;0.834
B;2;0.7008;0.432
B;1;0.309;0.316
B;2;0.668;0.5968
B;1;0.062;0.901
B;2;0.8056;0.5592
B;1;0.494;0.67
B;2;0.6488;0.5288
B;1;0.406;0.793
B;2;0.7112;0.7152
B;1;0.147;0.393
B;2;0.6848;0.6184
B;1;0.154;0.136
B;2;0.668;0.5232
B;1;0.644;0.866
B;2;0.6728;0.4704
B;1;0.067;0.969
B;2;0.8576;0.5168
B;1;0.127;0.831
B;2;0.7928;0.5888
B;1;0.329;0.39
B;2;0.6512;0.6064
B;1;0.335;0.798
B;2;0.2456;0.3736
B;1;0.226;0.525
B;2;0.7968;0.3592
B;1;0.249;0.218
B;2;0.8072;0.5224
B;1;0.121;0.959
B;2;0.96;0.4952
B;1;0.234;0.631
B;2;0.772;0.3808
B;1;0.306;0.908
B;2;0.6848;0.5624
B;1;0.052;1
B;2;0.6096;0.4272
B;1;0.682;0.702
B;2;0.6504;0.4744
B;1;0.219;0.446
B;2;0.7048;0.628
B;1;0.103;0.906
B;2;0.5368;0.4264
B;1;0.229;0.867
B;2;0.6888;0.6376
B;1;0.11;0.251
B;2;0.712;0.4944
B;1;0.172;0.153
B;2;0.8072;0.5704
B;1;0.166;0.973
B;2;0.3224;0.2648
B;1;0.054;0.504
B;2;0.5256;0.6496
B;1;0.181;0.899
B;2;0.6512;0.5232
B;1;0.172;0.978
B;2;0.5408;0.416
B;1;0.143;0.983
B;2;0.4672;0.3936
B;1;0.151;0.899
B;2;0.5064;0.5744
B;1;0.189;0.946
B;2;0.6832;0.56
C;1;0.089;0.974
C;2;0.5304;0.5856
C;1;0.308;0.504
C;2;0.7216;0.576
C;1;0.387;0.898
C;2;0.4072;0.7272
C;1;0.377;0.44
C;2;0.7408;0.4216
C;1;0.25;0.37
C;2;0.5768;0.6872
C;1;0.038;0.23
C;2;0.5408;0.5688
C;1;0.47;0.669
C;2;0.448;0.2704
C;1;0.229;0.526
C;2;0.748;0.6704
C;1;0.227;0.602
C;2;0.428;0.7256
C;1;0.358;0.029
C;2;0.5112;0.64
C;1;0.114;0.99
C;2;0.1032;0.1336
C;1;0.083;0.751
C;2;0.2072;0.068
C;1;0.265;0.546
C;2;0.5528;0.7304
C;1;0.181;0.272
C;2;0.4976;0.444
C;1;0.054;0.944
C;2;0.4912;0.596
C;1;0.242;0.278
C;2;0.5368;0.5768
C;1;0.057;0.984
C;2;0.5576;0.4448
C;1;0.302;0.969
C;2;0.4376;0.6736
C;1;0.001;0
C;2;0.3928;0.852
C;1;0.168;0.41
C;2;0.4584;0.2608
C;1;0.69;0.752
C;2;0.3208;0.852
C;1;0.1;0.998
C;2;0.3824;0.5744
C;1;0.362;0.514
C;2;0.3376;0.4968
C;1;0.328;0.425
C;2;0.852;0.5352
C;1;0.098;0.39
C;2;0.0216;0
C;1;0.034;0.994
C;2;0.5968;0.4424
C;1;0.001;1
C;2;0.5032;0.7184
C;1;0.275;0.923
C;2;0.4896;0.7136
C;1;0.163;0.257
C;2;0.1808;0.48
C;1;0.49;0.714
C;2;0.824;0.316
C;1;0.044;0.998
C;2;0.3928;0.68
C;1;0.259;0.871
C;2;0.5376;0.7808
C;1;0.17;0.24
C;2;0.7688;0.4984
C;1;0.217;0.922
C;2;0.5976;0.716
C;1;0.169;0.653
C;2;0.7224;0.4576
C;1;0.125;0.924
C;2;0.5544;0.3704
C;1;0.001;0.998
C;2;0.6856;0.6912
C;1;0.066;0.998
C;2;0.5976;0.6392
C;1;0.126;0.964
C;2;0.9336;0.5128
C;1;0.057;0.992
C;2;0.3904;0.7816
C;1;0.055;1
C;2;0.7792;0.4048
C;1;0.192;0.943
C;2;0.6016;0.5224
C;1;0.146;0.937
C;2;0.4616;0.5128
C;1;0.322;0.741
C;2;0.8968;0.5608
C;1;0.103;0.998
C;2;0.5264;0.688
C;1;0.097;0.755
C;2;0.3448;0.4832
C;1;0.124;0.995
C;2;0.5144;0.608
C;1;0.164;0.866
C;2;0.4864;0.7752
C;1;0.145;0.367
C;2;0.524;0.6352
C;1;0.132;0.18
C;2;0.4024;0.4976
D;1;0.112;0.52
D;2;0.2496;0.6544
D;1;0.075;0.985
D;2;0.5728;0.4288
D;1;0.176;0.973
D;2;0.524;0.1928
D;1;0.147;0.829
D;2;0.6232;0.6752
D;1;0.089;0.498
D;2;0.464;0.5224
D;1;0.326;0.832
D;2;0.5264;0.3288
D;1;0.001;1
D;2;0.58;0.5728
D;1;0.068;0.996
D;2;0.6912;0.4896
D;1;0.168;0.964
D;2;0.6744;0.5264
D;1;0.186;0.634
D;2;0.3256;0.136
D;1;0.176;0.883
D;2;0.768;0.4984
D;1;0.171;0.07
D;2;0.4888;0.6208
D;1;0.265;0.748
D;2;0.3656;0.6848
D;1;0.541;0.48
D;2;0.2128;0.596
D;1;0.701;0.407
D;2;0.4712;0.4576
D;1;0.245;0.782
D;2;0.76;0.368
D;1;0.103;0.947
D;2;0.696;0.4408
D;1;0.519;0.653
D;2;0.3856;0.4072
D;1;0.605;0.457
D;2;0.6264;0.3592
D;1;0.03;0.243
D;2;0.5992;0.6168
D;1;0.497;0.356
D;2;0.5704;0.5376
D;1;0.445;0.524
D;2;0.6624;0.524
D;1;0.631;0.445
D;2;0.4432;0.3776
D;1;0.263;0.272
D;2;0.2872;0.296
D;1;0.515;0.623
D;2;8.00E-04;1
D;1;0.136;0.51
D;2;0.6504;0.6496
D;1;0.377;0.795
D;2;0.6168;0.6528
D;1;0.304;0.325
D;2;0.5768;0.6224
D;1;0.335;0.463
D;2;0.6328;0.5312
D;1;0.382;0.885
D;2;0.7576;0.6072
D;1;0.042;0.068
D;2;0.8232;0.5192
D;1;0.334;0.604
D;2;0.3672;0.1472
D;1;0.216;0.524
D;2;0.7176;0.4712
D;1;0.006;0
D;2;0.312;0.1144
D;1;0.122;0.026
D;2;0.5264;0.6816
D;1;0.231;0.988
D;2;0.82;0.3912
D;1;0.121;0.694
D;2;0.6504;0.3968
D;1;0.129;0.14
D;2;0.8072;0.2576
D;1;0.157;0.89
D;2;0.8936;0.4672
D;1;0.647;0.711
D;2;0.8464;0.428
D;1;0.26;0.664
D;2;0.3448;0.2392
D;1;0.198;0.946
D;2;0.6776;0.6648
D;1;0.443;0.361
D;2;0.664;0.524
D;1;0.391;0.549
D;2;0.8456;0.4056
D;1;0.222;0.607
D;2;0.556;0.712
D;1;0.293;0.771
D;2;0.4032;0.652
D;1;0.367;0.379
D;2;0.5672;0.708
D;1;0.38;0.641
D;2;0.4192;0.7128
D;1;0.509;0.629
D;2;0.4904;0.6888
D;1;0.309;0.552
D;2;0.5552;0.5496
E;1;0.277;0.298
E;2;0.3728;0.1536
E;1;0.014;0.022
E;2;0.6152;0.6304
E;1;0.273;0.851
E;2;0.7;0.4928
E;1;0.483;0.718
E;2;0.8568;0.3512
E;1;0.142;0.807
E;2;0.6176;0.6112
E;1;0.142;0.62
E;2;0.5256;0.5584
E;1;0.21;0.938
E;2;0.7264;0.5256
E;1;0.526;0.813
E;2;0.4656;0.396
E;1;0.503;0.65
E;2;0.4168;0.6592
E;1;0.598;0.611
E;2;0.648;0.4648
E;1;0.367;0.61
E;2;0.4888;0.5344
E;1;0.604;0.643
E;2;0.736;0.5704
E;1;0.542;0.354
E;2;0.4144;0.5968
E;1;0.718;0.526
E;2;0.6552;0.5432
E;1;0.474;0.578
E;2;0.66;0.6312
E;1;0.621;0.722
E;2;0.824;0.3624
E;1;0.396;0.746
E;2;0.7368;0.4032
E;1;0.35;0.612
E;2;0.596;0.572
E;1;0.522;0.686
E;2;0.3008;0.7912
E;1;0.095;0.183
E;2;0.5376;0.3448
E;1;0.358;0.712
E;2;0.548;0.308
E;1;0.297;0.514
E;2;0.3304;0.624
E;1;0.473;0.61
E;2;0.2144;0.4696
E;1;0.148;0.838
E;2;0.688;0.4752
E;1;0.288;0.446
E;2;0.5776;0.6472
E;1;0.506;0.634
E;2;0.6736;0.5488
E;1;0.618;0.503
E;2;0.5184;0.5512
E;1;0.612;0.713
E;2;0.776;0.3496
E;1;0.28;0.891
E;2;0.7856;0.5352
E;1;0.384;0.756
E;2;0.588;0.5808
E;1;0.36;0.929
E;2;0.7008;0.6688
E;1;0.456;0.655
E;2;0.5048;0.6696
E;1;0.142;0.69
E;2;0.7968;0.4272
E;1;0.576;0.683
E;2;0.6832;0.7472
E;1;0.207;0.801
E;2;0.7216;0.6632
E;1;0.271;0.909
E;2;0.6264;0.524
E;1;0.258;0.744
E;2;0.728;0.564
E;1;0.448;0.328
E;2;0.6264;0.4304
E;1;0.805;0.51
E;2;0.6848;0.2696
E;1;0.422;0.664
E;2;0.4576;0.3872
E;1;0.447;0.63
E;2;0.6568;0.6424
E;1;0.526;0.461
E;2;0.7528;0.4152
E;1;0.553;0.749
E;2;0.296;0.2912
E;1;0.442;0.644
E;2;0.1072;0.028
E;1;0.456;0.631
E;2;0.564;0.6592
E;1;0.351;0.778
E;2;0.5424;0.4952
E;1;0.187;0.572
E;2;0.2592;0.6344
E;1;0.379;0.918
E;2;0.4056;0.5936
E;1;0.226;0.412
E;2;0.5296;0.616
E;1;0.009;0
E;2;0.5352;0.5456
F;1;0.132;0.132
F;2;0.5336;0.2992
F;1;0.492;0.711
F;2;0.812;0.3904
F;1;0.542;0.576
F;2;0.7592;0.2656
F;1;0.447;0.744
F;2;0.484;0.3216
F;1;0.704;0.669
F;2;0.6736;0.384
F;1;0.558;0.694
F;2;0.4736;0.564
F;1;0.75;0.209
F;2;0.6576;0.376
F;1;0.122;0.971
F;2;0.3928;0.4344
F;1;0.264;0.105
F;2;0.6472;0.388
F;1;0.23;0.138
F;2;0.7784;0.2112
F;1;0.446;0.617
F;2;0.2448;0.8808
F;1;0.453;0.229
F;2;0.3688;0.5488
F;1;0.211;0.968
F;2;0.448;0.2336
F;1;0.122;0.996
F;2;0.5288;0.4184
F;1;0.646;0.587
F;2;0.3944;0.7384
F;1;0.294;0.69
F;2;0.6128;0.5048
F;1;0.62;0.601
F;2;0.6352;0.488
F;1;0.06;0.315
F;2;0.7384;0.6728
F;1;0.572;0.573
F;2;0.5864;0.7288
F;1;0.312;0.346
F;2;0.6824;0.4384
F;1;0.576;0.637
F;2;0.5768;0.608
F;1;0.353;0.57
F;2;0.6912;0.4296
F;1;0.387;0.466
F;2;0.1496;0.884
F;1;0.108;0
F;2;0.5504;0.5776
F;1;0.184;0.907
F;2;0.4016;0.18
F;1;0.514;0.6
F;2;0.4776;0.5768
F;1;0.046;0.964
F;2;0.744;0.492
F;1;0.407;0.718
F;2;0.7696;0.5632
F;1;0.214;0.275
F;2;0.4456;0.3328
F;1;0.151;0.07
F;2;0.5112;0.5488
F;1;0.318;0.408
F;2;0.8448;0.7832
F;1;0.466;0.726
F;2;0.6904;0.3512
F;1;0.182;0.958
F;2;0.7056;0.6424
F;1;0.019;0
F;2;0.616;0.4904
F;1;0.001;1
F;2;0.0832;0.2032
F;1;0.126;0.394
F;2;0.3568;0.388
F;1;0.696;0.459
F;2;0.848;0.5192
F;1;0.615;0.574
F;2;0.3728;0.8296
F;1;0.682;0.628
F;2;0.3384;0.7104
F;1;0.539;0.49
F;2;0.1752;0.3736
F;1;0.233;0.674
F;2;0.2672;0.5464
F;1;0.578;0.626
F;2;0.8096;0.408
F;1;0.526;0.379
F;2;0.5488;0.5832
F;1;0.265;0.662
F;2;0.708;0.5592
F;1;0.497;0.629
F;2;0.7808;0.5336
F;1;0.242;0
F;2;0.6184;0.4144
F;1;0.466;0.374
F;2;0.5368;0.7856
F;1;0.555;0.473
F;2;0.3752;0.3496
F;1;0.248;0.928
F;2;0.6248;0.716
F;1;0.412;0.41
F;2;0.5104;0.7544